"PubSID","SID","FullName","LastName","FirstName","Initials","DocCount"
"77956250271","37036980900","Chiang R.","Chiang","Raymond","R.","1"
"77956250271","6602075991","GOOTENBERG J.","GOOTENBERG","JOSEPH E.","J.E.","18"
"77956250271","6603935010","Keegan P.","Keegan","Patricia","P.","49"
"77956250271","7006296809","Pazdur R.","Pazdur","Richard M.","R.M.","267"
"84904266704","7102969595","Foà R.","Foà","Robin","R.","456"
"84883233976","36461371900","Menger L.","Menger","Laurie","L.","20"
"84883233976","36524178300","Vacchelli E.","Vacchelli","Erika","E.","73"
"84883233976","24069138100","Kepp O.","Kepp","Oliver","O.","178"
"84883233976","7102014576","Eggermont A.","Eggermont","Alexander Mm M","A.M.M.","612"
"84883233976","7004630408","Tartour É.","Tartour","Éric","É.","191"
"84883233976","7004326178","Zitvogel L.","Zitvogel","Laurence","L.","310"
"84883233976","35380287000","Kroemer G.","Kroemer","Guido","G.","897"
"84883233976","23396694200","Galluzzi L.","Galluzzi","Lorenzo","L.","298"
"84885432340","7801523764","Senovilla L.","Senovilla","Laura","L.","85"
"84885432340","36524178300","Vacchelli E.","Vacchelli","Erika","E.","73"
"84885432340","55556848400","Garcia P.","Garcia","Pauline","P.","7"
"84885432340","7102014576","Eggermont A.","Eggermont","Alexander Mm M","A.M.M.","612"
"84885432340","35460426400","Fridman W.","Fridman","Wolf Herman","W.H.","271"
"84885432340","6701558939","Galon J.","Galon","Jérôme Ôme","J.O.","144"
"84885432340","7004326178","Zitvogel L.","Zitvogel","Laurence","L.","310"
"84885432340","35380287000","Kroemer G.","Kroemer","Guido","G.","897"
"84885432340","23396694200","Galluzzi L.","Galluzzi","Lorenzo","L.","298"
"84885162273","36524178300","Vacchelli E.","Vacchelli","Erika","E.","73"
"84885162273","7102014576","Eggermont A.","Eggermont","Alexander Mm M","A.M.M.","612"
"84885162273","35460426400","Fridman W.","Fridman","Wolf Herman","W.H.","271"
"84885162273","6701558939","Galon J.","Galon","Jérôme Ôme","J.O.","144"
"84885162273","7004630408","Tartour É.","Tartour","Éric","É.","191"
"84885162273","7004326178","Zitvogel L.","Zitvogel","Laurence","L.","310"
"84885162273","35380287000","Kroemer G.","Kroemer","Guido","G.","897"
"84885162273","23396694200","Galluzzi L.","Galluzzi","Lorenzo","L.","298"
"75649113373","16245081800","Krishnan C.","Krishnan","Chandra M.","C.M.","17"
"75649113373","7102192114","WARNKE R.","WARNKE","Roger A.","R.A.","124"
"75649113373","7005238065","Arber D.","Arber","Daniel Alan","D.A.","208"
"75649113373","7003354732","Natkunam Y.","Natkunam","Yasodha","Y.","155"
"75249083669","18436409200","Erdmann M.","Erdmann","Michael K.","M.K.","8"
"75249100054","7003481268","Wolchok J.","Wolchok","Jedd D.","J.D.","332"
"75249100054","56855177800","Neyns B.","Neyns","Bart","B.","23"
"75249100054","6701442288","Linette G.","Linette","Gerald P.","G.P.","68"
"75249100054","7006657761","Négrier S.","Négrier","Sylvie","S.","148"
"75249100054","6602784182","Lutzky J.","Lutzky","Jose","J.","32"
"75249100054","7403526957","Thomas L.","Thomas","Luc R.","L.R.","292"
"75249100054","6603569101","Waterfield W.","Waterfield","William C.","W.C.","7"
"75249100054","56042878100","Schadendorf D.","Schadendorf","Dirk","D.","559"
"75249100054","6701574472","Smylie M.","Smylie","Michael G B","M.G.B.","44"
"75249100054","7005985745","Guthrie T.","Guthrie","Troy H.","T.H.","29"
"75249100054","7101698405","Grob J.","Grob","Jean Jacques R","J.J.R.","332"
"75249100054","7004860555","Chesney J.","Chesney","Jason A.","J.A.","66"
"75249100054","36016384800","Chin K.","Chin","Kevin","K.","8"
"75249100054","55683600600","Chen K.","Chen","Kun","K.","2"
"75249100054","7004062129","Hoos A.","Hoos","Axel","A.","86"
"75249100054","7004375347","O'Day S.","O'Day","Steven J.","S.J.","104"
"75249100054","7004991185","Lebbé C.","Lebbé","Célèste","C.","261"
"84902449791","35107767900","Linch S.","Linch","Stefanie N.","S.N.","11"
"84902449791","7004217167","Redmond W.","Redmond","William L.","W.L.","29"
"84899128381","6602286838","Calabrò L.","Calabrò","Luana","L.","43"
"84899128381","7006725846","Maio M.","Maio","Michele","M.","203"
"84906510279","7201582064","Robert L.","Robert","Lídia Fischer","L.F.","26"
"84906510279","30467730500","Harview C.","Harview","Christina L.","C.L.","5"
"84906510279","55627442800","Emerson R.","Emerson","Ryan O.","R.O.","26"
"84906510279","56004246300","Wang X.","Wang","Xiaoyan","X.","23"
"84906510279","24824903600","Mok S.","Mok","Stephen","S.","20"
"84906510279","36573595200","Homet B.","Homet","Blanca","B.","7"
"84906510279","35501206600","Comín-Anduix B.","Comín-Anduix","Begoña","B.","63"
"84906510279","6601990647","Koya R.","Koya","Richard","R.","55"
"84906510279","7005737286","Robins H.","Robins","Harlan S.","H.S.","70"
"84906510279","15837875500","Tumeh P.","Tumeh","Paul Camille","P.C.","18"
"84906510279","7005510490","Ribas A.","Ribas","Antoni","A.","288"
"0031957306","7401505974","Scott S.","Scott","Shane D.","S.D.","21"
"84887403617","56369414600","Jones B.","Jones","Bryony","B.","11"
"79955556128","57190981426","El-Osta H.","El-Osta","Hazem E.","H.E.","5"
"79955556128","7102224432","Kurzrock R.","Kurzrock","Razelle","R.","299"
"84879748062","35377719400","Byrd J.","Byrd","John C.","J.C.","480"
"84879748062","55982150300","Furman R.","Furman","Richard R.","R.R.","36"
"84879748062","36882918700","Coutré S.","Coutré","Steven E.","S.E.","113"
"84879748062","35427394200","Flinn I.","Flinn","Ian W.","I.W.","126"
"84879748062","26430496200","Burger J.","Burger","Jan Andreas","J.A.","188"
"84879748062","7102058245","Blum K.","Blum","Kristie A Kristie A","K.A.K.A.","92"
"84879748062","7201956373","Grant B.","Grant","Barbara W.","B.W.","16"
"84879748062","36098317800","Sharman J.","Sharman","Jeff P.","J.P.","27"
"84879748062","35411533100","Coleman M.","Coleman","Morton D.","M.D.","114"
"84879748062","6603821758","Wierda W.","Wierda","William G.","W.G.","314"
"84879748062","35427868400","Jones J.","Jones","Jeffrey A.","J.A.","76"
"84879748062","36168853500","Zhao W.","Zhao","Weiqiang","W.","50"
"84879748062","26643619500","Heerema N.","Heerema","Nyla A.","N.A.","205"
"84879748062","24769524900","Johnson A.","Johnson","Amy J.","A.J.","105"
"84879748062","6602375987","Sukbuntherng J.","Sukbuntherng","Juthamas","J.","33"
"84879748062","7402600429","Chang B.","Chang","Betty","B.","33"
"84879748062","55815368400","Clow F.","Clow","Fong W.","F.W.","15"
"84879748062","6603722737","Hedrick E.","Hedrick","Eric E.","E.E.","13"
"84879748062","7005948443","Buggy J.","Buggy","Joseph J.","J.J.","42"
"84879748062","15765254800","James D.","James","Danelle F.","D.F.","29"
"84879748062","35372510200","O'Brien S.","O'Brien","Susan M.","S.M.","765"
"84881225049","7406691946","Wang M.","Wang","Michael","M.","172"
"84881225049","36828632200","Rule S.","Rule","Simon A J","S.A.J.","88"
"84881225049","55474847000","Martin P.","Martin","Peter E.","P.E.","85"
"84881225049","7004315318","Goy A.","Goy","André H.","A.H.","124"
"84881225049","55805686300","Auer R.","Auer","Rebecca L.","R.L.","22"
"84881225049","6602669284","Jurczak W.","Jurczak","Wojciech J.","W.J.","53"
"84881225049","7003342788","Advani R.","Advani","Ranjana Hira","R.H.","162"
"84881225049","19737800300","Romaguera J.","Romaguera","Jorge Enrique","J.E.","180"
"84881225049","56409220800","Williams M.","Williams","Michael E.","M.E.","58"
"84881225049","24402678500","Barrientos J.","Barrientos","Jacqueline C.","J.C.","32"
"84881225049","6602376441","Chmielowska E.","Chmielowska","Ewa","E.","28"
"84881225049","7102677703","Radford J.","Radford","John","J.","146"
"84881225049","55806366500","Stilgenbauer S.","Stilgenbauer","Stephan","S.","70"
"84881225049","6603699070","Dreyling M.","Dreyling","Martin H.","M.H.","283"
"84881225049","7006334941","Jȩdrzejczak W.","Jȩdrzejczak","Wiesław Wiktor","W.W.","136"
"84881225049","8737974200","Johnson P.","Johnson","Peter Wm M","P.W.M.","176"
"84881225049","12143257000","Spurgeon S.","Spurgeon","Stephen E F","S.E.F.","34"
"84881225049","50561636900","Li L.","Li","Lei","L.","70"
"84881225049","55237765500","Zhang L.","Zhang","Liang","L.","39"
"84881225049","6603841448","Newberry K.","Newberry","Kate J.","K.J.","29"
"84881225049","8692651700","Ou Z.","Ou","Zhishuo","Z.","43"
"84881225049","55815659100","Cheng N.","Cheng","Nancy","N.","1"
"84881225049","7102405820","Fang B.","Fang","Bingliang","B.","171"
"84881225049","24381573500","Mcgreivy J.","Mcgreivy","Jesse","J.","13"
"84881225049","55815368400","Clow F.","Clow","Fong W.","F.W.","15"
"84881225049","7005948443","Buggy J.","Buggy","Joseph J.","J.J.","42"
"84881225049","7402600429","Chang B.","Chang","Betty","B.","33"
"84881225049","57189019441","Beaupre D.","Beaupre","Darrin M.","D.M.","6"
"84881225049","7102536278","Kunkel L.","Kunkel","Lori Anne","L.A.","38"
"84881225049","7102058245","Blum K.","Blum","Kristie A Kristie A","K.A.K.A.","92"
"84904252369","35377719400","Byrd J.","Byrd","John C.","J.C.","480"
"84904252369","35476233800","Brown J.","Brown","Jennifer R.","J.R.","148"
"84904252369","35372510200","O'Brien S.","O'Brien","Susan M.","S.M.","765"
"84904252369","24402678500","Barrientos J.","Barrientos","Jacqueline C.","J.C.","32"
"84904252369","34668048100","Kay N.","Kay","Neil","N.","251"
"84904252369","8683917100","Reddy N.","Reddy","Nishitha M S","N.M.S.","62"
"84904252369","36882918700","Coutré S.","Coutré","Steven E.","S.E.","113"
"84904252369","7201444704","Tam C.","Tam","Constantine","C.","124"
"84904252369","7006736948","Mulligan S.","Mulligan","Stephen P.","S.P.","50"
"84904252369","7006293691","Jaeger U.","Jaeger","Ulrich","U.","94"
"84904252369","16184300100","Devereux S.","Devereux","Stephen A.","S.A.","92"
"84904252369","22633898500","Barr P.","Barr","Paul M.","P.M.","49"
"84904252369","55982150300","Furman R.","Furman","Richard R.","R.R.","36"
"84904252369","7102654057","Kipps T.","Kipps","Thomas J.","T.J.","274"
"84904252369","6507487973","Cymbalista F.","Cymbalista","Florence","F.","37"
"84904252369","6602851002","Pocock C.","Pocock","Christopher F E","C.F.E.","25"
"84904252369","7101791792","Thornton P.","Thornton","Patrick D.","P.D.","22"
"84904252369","7005265665","Caligaris-Cappio F.","Caligaris-Cappio","Federico Caligaris","F.C.","146"
"84904252369","36048852000","Robak T.","Robak","Tadeusz","T.","522"
"84904252369","55568508770","Delgado J.","Delgado","Julio","J.","67"
"84904252369","7202029256","Schuster S.","Schuster","Stephen J.","S.J.","131"
"84904252369","7004896420","Montillo M.","Montillo","Marco","M.","96"
"84904252369","21433302200","Schuh A.","Schuh","Anna H.","A.H.","58"
"84904252369","7005318950","De Vos S.","De Vos","Sven","S.","48"
"84904252369","7201959266","Gill D.","Gill","Devinder","D.","68"
"84904252369","12786149700","Bloor A.","Bloor","Adrian J C","A.J.C.","33"
"84904252369","7004292619","Dearden C.","Dearden","Claire E.","C.E.","120"
"84904252369","25224755800","Moreno C.","Moreno","Carol","C.","45"
"84904252369","56270110400","Jones J.","Jones","Joseph J.","J.J.","3"
"84904252369","56269763400","Chu A.","Chu","Alvina D.","A.D.","2"
"84904252369","7006644794","Fardis M.","Fardis","Maria","M.","20"
"84904252369","24381573500","Mcgreivy J.","Mcgreivy","Jesse","J.","13"
"84904252369","55815368400","Clow F.","Clow","Fong W.","F.W.","15"
"84904252369","15765254800","James D.","James","Danelle F.","D.F.","29"
"84904252369","7003666955","Hillmen P.","Hillmen","Peter","P.","171"
"84888129994","55508231400","Kim E.","Kim","Edward","E.","38"
"84888129994","35324968800","Neubauer M.","Neubauer","Marcus ALAN","M.A.","37"
"84888129994","24166357500","Cohn A.","Cohn","Allen L.","A.L.","35"
"84888129994","7005129808","Schwartzberg L.","Schwartzberg","Lee S.","L.S.","286"
"84888129994","25521568100","Garbo L.","Garbo","Lawrence E.","L.E.","9"
"84888129994","7103367518","Caton J.","Caton","John R.","J.R.","6"
"84888129994","7202417002","Robert F.","Robert","Francisco X.","F.X.","48"
"84888129994","8957530400","Reynolds C.","Reynolds","Craig H.","C.H.","23"
"84888129994","36157297700","Katz T.","Katz","Terry L.","T.L.","4"
"84888129994","22979243600","CHITTOOR S.","CHITTOOR","SREENI R.","S.R.","4"
"84888129994","7005647005","Simms L.","Simms","Lorinda","L.","23"
"84888129994","7003381058","Saxman S.","Saxman","Scott Brian","S.B.","37"
"84899837376","7005035415","Pujade-Lauraine E.","Pujade-Lauraine","Éric","E.","172"
"84899837376","6701312538","Hilpert F.","Hilpert","Felix","F.","109"
"84899837376","7401437121","Weber B.","Weber","Béatrice G.","B.G.","54"
"84899837376","14326041900","Reuß A.","Reuß","Alexander","A.","42"
"84899837376","7007180976","Poveda A.","Poveda","Andrés M.","A.M.","92"
"84899837376","35917423400","Kristensen G.","Kristensen","Gunnar Balle","G.B.","186"
"84899837376","7004184204","Sorio R.","Sorio","Roberto","R.","86"
"84899837376","7006066615","Vergote I.","Vergote","Ignace B P","I.B.P.","631"
"84899837376","6603241990","Witteveen P.","Witteveen","Petronella O.","P.O.","53"
"84899837376","35461263300","Bamias A.","Bamias","Aristotelis T.","A.T.","203"
"84899837376","7102217297","Pereira D.","Pereira","Deolinda Sousa","D.S.","57"
"84899837376","6603406159","Wimberger P.","Wimberger","Pauline","P.","107"
"84899837376","35084036700","Oaknin A.","Oaknin","Ana","A.","35"
"84899837376","7102855234","Mirza M.","Mirza","Mansoor Raza","M.R.","39"
"84899837376","12776514400","Follana P.","Follana","Philippe","P.","33"
"84899837376","54784120000","Bollag D.","Bollag","David T.","D.T.","3"
"84899837376","7003673738","Ray-Coquard I.","Ray-Coquard","Isabelle Laure","I.L.","314"
"84901587677","7006607704","Von Minckwitz G.","Von Minckwitz","Gunter","G.","344"
"84901587677","55113126600","Schneeweiß A.","Schneeweiß","Andreas","A.","249"
"84901587677","56249195500","Loibl S.","Loibl","Sibylle","S.","225"
"84901587677","7004568850","Salat C.","Salat","Christoph","C.","43"
"84901587677","6701497285","Denkert C.","Denkert","Carsten","C.","252"
"84901587677","6603771259","Rezai M.","Rezai","Mahdi","M.","67"
"84901587677","55943950400","Blohmer J.","Blohmer","Jens Uwe","J.U.","151"
"84901587677","26643489300","Jackisch C.","Jackisch","Christian","C.","236"
"84901587677","8437732800","Paepke S.","Paepke","Stefan","S.","87"
"84901587677","24463450600","Gerber B.","Gerber","Bernd","B.","240"
"84901587677","7005716443","Zahm D.","Zahm","Dirk Michael","D.M.","20"
"84901587677","55943988800","Kümmel S.","Kümmel","Sherko","S.","110"
"84901587677","55916165100","Eidtmann H.","Eidtmann","Holger","H.","62"
"84901587677","6602584026","Klare P.","Klare","Peter","P.","19"
"84901587677","7004457230","Huober J.","Huober","Jens B.","J.B.","163"
"84901587677","7201998813","Costa S.","Costa","Serban Dan","S.D.","182"
"84901587677","7006956474","Tesch H.","Tesch","Hans J.","H.J.","165"
"84901587677","24586796500","Hanusch C.","Hanusch","Claus A.","C.A.","30"
"84901587677","36868460700","Hilfrich J.","Hilfrich","Jörn","J.","49"
"84901587677","36198356200","Khandan F.","Khandan","Fariba","F.","8"
"84901587677","56363425500","Fasching P.","Fasching","Peter Anton","P.A.","9"
"84901587677","26636671200","Sinn B.","Sinn","Bruno Valentin","B.V.","43"
"84901587677","7003831920","Engels K.","Engels","Knut","K.","70"
"84901587677","16176107200","Mehta K.","Mehta","Keyur M.","K.M.","37"
"84901587677","25123039900","Nekljudova V.","Nekljudova","Valentina","V.","46"
"84901587677","55625731100","Untch M.","Untch","Michael","M.","336"
"84902962349","6602981858","Navid F.","Navid","Fariba","F.","76"
"84902962349","7102487533","Sondel P.","Sondel","Paul M.","P.M.","126"
"84902962349","7005072998","Barfield R.","Barfield","Raymond Carlton","R.C.","59"
"84902962349","7006482454","Shulkin B.","Shulkin","Barry Lynn","B.L.","124"
"84902962349","56531411400","Kaufman R.","Kaufman","Robert A.","R.A.","27"
"84902962349","6602692358","Allay J.","Allay","James A.","J.A.","28"
"84902962349","7102366754","Gan J.","Gan","Jacek","J.","33"
"84902962349","56463723300","Hutson P.","Hutson","Paul R.","P.R.","11"
"84902962349","36667300100","Seo S.","Seo","Songwon","S.","24"
"84902962349","7409321257","Kim K.","Kim","Kyungmann","K.","113"
"84902962349","56224460400","Goldberg J.","Goldberg","Jacob L.","J.L.","4"
"84902962349","7005602154","Hank J.","Hank","Jacquelyn A.","J.A.","55"
"84902962349","6701819865","Billups C.","Billups","Catherine A.","C.A.","133"
"84902962349","56224550500","Wu J.","Wu","Jianrong","J.","3"
"84902962349","7004359586","Furman W.","Furman","Wayne L.","W.L.","110"
"84902962349","10041754700","McGregor L.","McGregor","Lisa M.","L.M.","35"
"84902962349","7201539720","Otto M.","Otto","Mario","M.","19"
"84902962349","7006270640","Gillies S.","Gillies","Stephen D.","S.D.","103"
"84902962349","7005770507","Handgretinger R.","Handgretinger","Rupert","R.","328"
"84902962349","7005537183","Santana V.","Santana","Victor M.","V.M.","85"
"84886423341","6701324577","Desnoyers L.","Desnoyers","Luc R.","L.R.","10"
"84886423341","6603458814","Vasiljeva O.","Vasiljeva","Olga","O.","26"
"84886423341","7404378799","Richardson J.","Richardson","Jennifer H.","J.H.","42"
"84886423341","55901977600","Yang A.","Yang","Annie","A.","1"
"84886423341","55901274400","Menendez E.","Menendez","Elizabeth E M","E.E.M.","2"
"84886423341","7202019201","Liang T.","Liang","Tony","T.","18"
"84886423341","55901132500","Wong C.","Wong","Chihunt","C.","1"
"84886423341","57189408681","Bessette P.","Bessette","Paul H.","P.H.","13"
"84886423341","55902023500","Kamath K.","Kamath","Kathy","K.","1"
"84886423341","55451321100","Moore S.","Moore","Stephen J.","S.J.","6"
"84886423341","55200400000","Sagert J.","Sagert","Jason G.","J.G.","4"
"84886423341","6602739133","Hostetter D.","Hostetter","Daniel R.","D.R.","16"
"84886423341","55900967400","Han F.","Han","Fei","F.","1"
"84886423341","55901756500","Gee J.","Gee","Jason","J.","1"
